date,gross_return,net_return,cost,turnover,long_return,short_return,gross_exposure,net_exposure,long_names,short_names,benchmark_return
2011-02-04,0.01296794826,0.01296794826,0,0,0.01156661455,0.00140133371,1.003122359,0.002798032837,7,7,0.002829050365
2011-02-07,-0.009472527818,-0.009472527818,0,0,-0.003707317715,-0.005765210102,1.000315599,0.01556414606,7,7,0.006252496492
2011-02-08,-0.0001952694339,-0.0001952694339,0,0,0.003106560336,-0.00330182977,1.011959304,0.006149873081,7,7,0.004546579285
2011-02-09,0.001554095453,0.001554095453,0,0,0.001004828044,0.0005492674087,1.018566589,0.005955766626,7,7,-0.002263114173
2011-02-10,0.01203987893,0.01203987893,0,0,0.001874270863,0.01016560807,1.017440949,0.007498209147,7,7,0.0003780917796
2011-02-11,0.00972154793,0.00972154793,0,0,0.01207216059,-0.002350612663,0.9971441172,0.01930565039,7,7,0.005970273881
2011-02-14,0.006789556873,0.006789556873,0,0,0.006411298863,0.0003782580099,1.001827576,0.02874772592,7,7,0.002403899567
2011-02-15,-0.005425555153,-0.005425555153,0,0,-0.006243793377,0.0008182382241,1.001063837,0.03529762754,7,7,-0.003147744333
2011-02-16,0.0002957466966,0.0002957466966,0,0,0.00323276292,-0.002937016223,0.9994242364,0.0300350291,7,7,0.006315669344
2011-02-17,0.004528761248,0.004528761248,0,0,0.00320714264,0.001321618608,1.005296702,0.03032180822,7,7,0.002987980289
2011-02-18,0.004110498914,0.004110498914,0,0,0.004106718156,3.780758072e-06,1.002641502,0.03469345111,7,7,0.002085653932
2011-02-22,-0.01426409128,-0.01426409128,0,0,-0.02503114694,0.01076705565,1.002623158,0.03864509939,7,7,-0.02006979892
2011-02-23,-0.01161400147,-0.01161400147,0,0,-0.01500415297,0.0033901515,0.9808153961,0.02473381348,7,7,-0.006143888556
2011-02-24,0.0110689389,0.0110689389,0,0,0.01076435122,0.0003045876781,0.9737299932,0.01327397599,7,7,-0.0006870274104
2011-02-25,0.0003646394723,0.0003646394723,0,0,0.006019763546,-0.005655124073,0.9734150847,0.02407641453,7,7,0.01069277277
2011-02-28,-0.009373421243,-0.009373421243,0,0,-0.008600879392,-0.0007725418507,0.9847309005,0.02443214508,7,7,0.006196589777
2011-03-01,-0.008883437064,-0.009629100866,0.0007456638014,0.7456638014,-0.01685815722,0.007974720157,0.9861461261,0.01520121119,7,7,-0.01667292153
2011-03-02,-0.0009089881828,-0.0009089881828,0,0,-0.0002586518626,-0.0006503363203,1,0,7,7,0.002138692391
2011-03-03,0.003902733693,0.003902733693,0,0,0.009452762548,-0.005550028856,1.001301856,-0.0009098151941,7,7,0.01722394011
2011-03-04,-0.001116055219,-0.001116055219,0,0,-0.002051633424,0.0009355782053,1.012353701,0.002981283344,7,7,-0.007492422393
2011-03-07,-0.005561947999,-0.005561947999,0,0,-0.008438565404,0.002876617404,1.010494256,0.001867312148,7,7,-0.007850893422
2011-03-08,-0.00609134167,-0.00609134167,0,0,-0.004147316612,-0.001944025058,1.004767538,-0.003715300158,7,7,0.008750090302
2011-03-09,-0.008070497437,-0.008070497437,0,0,-0.006300659481,-0.001769837955,1.008708636,-0.009866743534,7,7,-0.00143282987
2011-03-10,-0.006990689329,-0.006990689329,0,0,-0.01036035603,0.003369666704,1.012347966,-0.01808318124,7,7,-0.01850614202
2011-03-11,0.002223769901,0.002223769901,0,0,0.004697089889,-0.002473319989,1.005648117,-0.02525038819,7,7,0.006926452354
2011-03-14,0.002626589974,0.002626589974,0,0,-0.001570813328,0.004197403301,1.010571249,-0.022975526,7,7,-0.006038036349
2011-03-15,0.008416000612,0.008416000612,0,0,0.0003516331554,0.008064367456,1.00217074,-0.02029562774,7,7,-0.01145712536
2011-03-16,6.027816857e-05,6.027816857e-05,0,0,-0.009590953437,0.009651231606,0.9861584955,-0.01178048258,7,7,-0.01851272721
2011-03-17,-5.936784674e-05,-5.936784674e-05,0,0,0.003270273689,-0.003329641536,0.96685803,-0.01171949798,7,7,0.01323480451
2011-03-18,2.173803294e-06,2.173803294e-06,0,0,0.002327896622,-0.002325722819,0.9735157408,-0.01177956515,7,7,0.003637707627
2011-03-21,0.002174784767,0.002174784767,0,0,0.008208530531,-0.006033745764,0.9781672339,-0.01177736575,7,7,0.01549769227
2011-03-22,-0.001623227875,-0.001623227875,0,0,-0.001055647101,-0.0005675807744,0.9902559167,-0.009581742752,7,7,-0.003468565238
2011-03-23,0.003936888384,0.003936888384,0,0,0.005882036159,-0.001945147775,0.9913770813,-0.01122318842,7,7,0.002861552543
2011-03-24,0.009673672193,0.009673672193,0,0,0.01081655144,-0.001142879247,0.9952859356,-0.007257727174,7,7,0.009563440424
2011-03-25,0.0006916664457,0.0006916664457,0,0,0.0003880789153,0.0003035875305,0.9975949597,0.002392797878,7,7,0.003055678507
2011-03-28,0.005088692133,0.005088692133,0,0,0.004206978516,0.0008817136165,0.9969898666,0.003082332377,7,7,-0.002436837323
2011-03-29,-0.0008168719427,-0.0008168719427,0,0,0.003496633317,-0.00431350526,0.9952506076,0.008129655198,7,7,0.006718949125
2011-03-30,0.003024658454,0.003024658454,0,0,0.005831471907,-0.002806813453,1.003880788,0.007318761746,7,7,0.006900848752
2011-03-31,0.002224913908,0.002224913908,0,0,0.0008958803771,0.001329033531,1.009465784,0.01031222923,7,7,-0.001356018912
2011-04-01,0.002480048372,0.001564869836,0.000915178536,0.915178536,0.004629718028,-0.002149669656,1.006792604,0.012509311,7,7,0.004223859987
2011-04-04,-0.007048970418,-0.007048970418,0,0,-0.004462491962,-0.002586478456,1,0,7,7,0.0008258342238
2011-04-05,0.002569597995,0.002569597995,0,0,0.003600239019,-0.001030641024,1.00520968,-0.007099011138,7,7,-0.0001497485625
2011-04-06,-0.003445854827,-0.003445854827,0,0,0.001340887678,-0.004786742504,1.007252326,-0.004517804201,7,7,0.003152083712
2011-04-07,0.004682468074,0.004682468074,0,0,0.002618153358,0.002064314716,1.016883991,-0.007991195528,7,7,-0.002543708079
2011-04-08,-0.000853522542,-0.000853522542,0,0,-0.00211105327,0.001257530728,1.012695913,-0.003293306651,7,7,-0.003450378385
2011-04-11,-0.002907819352,-0.002907819352,0,0,-0.003496688192,0.0005888688399,1.010189549,-0.004150371629,7,7,-0.003010674675
2011-04-12,-0.01133617061,-0.01133617061,0,0,-0.009557156468,-0.001779014143,1.009038092,-0.007078774779,7,7,-0.007473938323
2011-04-13,0.004497397261,0.004497397261,0,0,0.003117069012,0.001380328249,1.01274055,-0.01862609397,7,7,-7.615945558e-05
2011-04-14,0.0003908227322,0.0003908227322,0,0,0.001930920408,-0.001540097675,1.009935211,-0.01406543884,7,7,0.0007605894386
2011-04-15,0.003706496066,0.003706496066,0,0,0.005960251741,-0.002253755674,1.013010321,-0.01366927385,7,7,0.003648525088
2011-04-18,-0.004699780441,-0.004699780441,0,0,-0.008249877506,0.003550097065,1.017453143,-0.009925987149,7,7,-0.01120835199
2011-04-19,0.0005777113783,0.0005777113783,0,0,0.001634059679,-0.0010563483,1.010401835,-0.01469483007,7,7,0.005743971327
2011-04-20,0.002268169425,0.002268169425,0,0,0.0101226166,-0.007854447179,1.012507306,-0.01410896778,7,7,0.01363205272
2011-04-21,0.003374500365,0.003374500365,0,0,0.001327487165,0.002047013199,1.028152346,-0.01181400219,7,7,0.005108671203
2011-04-25,-0.002381513061,-0.002381513061,0,0,-0.001590767287,-0.0007907457742,1.023977408,-0.008411118505,7,7,-0.001046329597
2011-04-26,-0.001232106146,-0.001232106146,0,0,0.00522960141,-0.006461707557,1.025619913,-0.01081839572,7,7,0.008605368045
2011-04-27,0.0004673510993,0.0004673510993,0,0,0.003109524656,-0.002642173556,1.038590877,-0.01206536768,7,7,0.006528512529
2011-04-28,-0.005250892126,-0.005250892126,0,0,-0.001428391927,-0.003822500199,1.043854728,-0.01159259876,7,7,0.003243304494
2011-04-29,0.003489040124,0.003489040124,0,0,0.004689696492,-0.001200656368,1.051771576,-0.0169324011,7,7,0.002350941411
2011-05-02,-0.007035687224,-0.007810563629,0.0007748764051,0.7748764051,-0.004493979216,-0.002541708008,1.053984534,-0.01339661963,7,7,-0.001539081579
2011-05-03,-0.012412636,-0.012412636,0,0,-0.0131617134,0.000749077401,1,0,7,7,-0.003597141282
2011-05-04,-0.00524614043,-0.00524614043,0,0,-0.00438163226,-0.0008645081695,0.9984830154,-0.01256864603,7,7,-0.00663069018
2011-05-05,-0.001155670871,-0.001155670871,0,0,-0.003753882453,0.002598211582,1.00021315,-0.01790873821,7,7,-0.009048209212
2011-05-06,0.007294441465,0.007294441465,0,0,0.007593910855,-0.0002994693894,0.9950109611,-0.01908646676,7,7,0.004415608926
2011-05-09,0.006190483787,0.006190483787,0,0,0.007665374707,-0.001474890919,0.9956416913,-0.01170663195,7,7,0.00387504175
2011-05-10,-0.0007149497326,-0.0007149497326,0,0,0.00312390942,-0.003838859152,0.998600139,-0.005482210627,7,7,0.008536081035
2011-05-11,-0.002890777856,-0.002890777856,0,0,-0.005216248113,0.002325470258,1.006282349,-0.006201594187,7,7,-0.01052510929
2011-05-12,0.002352069689,0.002352069689,0,0,0.0005837741002,0.001768295589,1.001636138,-0.009118732272,7,7,0.004760289556
2011-05-13,-0.009291123103,-0.009291123103,0,0,-0.01023091893,0.0009397958223,0.9981040064,-0.006750784268,7,7,-0.007699006663
2011-05-16,-0.004177618982,-0.004177618982,0,0,-0.007503001118,0.003325382136,0.9961890063,-0.01619235251,7,7,-0.006340945208
2011-05-17,-0.003743234435,-0.003743234435,0,0,-0.002903906529,-0.0008393279061,0.9894943535,-0.02045542647,7,7,-0.0001503518541
2011-05-18,0.009896536408,0.009896536408,0,0,0.01006445271,-0.0001679162997,0.9911398436,-0.02428958251,7,7,0.008935811319
2011-05-19,0.0007010104634,0.0007010104634,0,0,0.001223330411,-0.0005223199474,0.9915592108,-0.01425200066,7,7,0.002381710402
2011-05-20,0.005151580057,0.005151580057,0,0,-0.001023923052,0.00617550311,0.9926090319,-0.01354149746,7,7,-0.00794438427
2011-05-23,-0.006016311341,-0.006016311341,0,0,-0.008906736799,0.002890425459,0.9803592068,-0.00834691759,7,7,-0.01160121879
2011-05-24,0.0008307970374,0.0008307970374,0,0,0.0009463995423,-0.0001156025048,0.9744244856,-0.01445016563,7,7,-0.000832877322
2011-05-25,0.01416251729,0.01416251729,0,0,0.01287856448,0.001283952808,0.9746767291,-0.01360806305,7,7,0.003334664617
2011-05-26,0.004710494496,0.004710494496,0,0,0.004763799847,-5.330535005e-05,0.9724983165,0.0005467114264,7,7,0.004607334486
2011-05-27,-0.0001694980773,-0.0001694980773,0,0,0.003949953274,-0.004119451351,0.9727333666,0.005232557987,7,7,0.003834496735
2011-05-31,-0.001257039594,-0.001257039594,0,0,0.004312528643,-0.005569568237,0.9809690436,0.005063918234,7,7,0.01041147706
2011-06-01,-0.001445309855,-0.002341057399,0.0008957475436,0.8957475436,-0.01079246825,0.009347158396,0.9920982472,0.00381167006,7,7,-0.02246070935
2011-06-02,0.0003813694345,0.0003813694345,0,0,0.0002111603787,0.0001702090558,1,0,7,7,-0.0010620136
2011-06-03,-0.004503795843,-0.004503795843,0,0,-0.004764563117,0.0002607672743,0.9996597117,0.0003812240473,7,7,-0.009944540616
2011-06-06,-0.0002582187071,-0.0002582187071,0,0,-0.006409184409,0.006150965702,0.9991342781,-0.004141223018,7,7,-0.0105816064
2011-06-07,0.0005691191271,0.0005691191271,0,0,-0.001251634859,0.001820753986,0.9868289457,-0.004400578037,7,7,-0.0006195888959
2011-06-08,0.003846842505,0.003846842505,0,0,-0.003366967665,0.00721381017,0.9831970006,-0.003829279594,7,7,-0.004187159553
2011-06-09,0.003332570922,0.003332570922,0,0,0.00666350485,-0.003330933928,0.9688890592,1.7495608e-05,7,7,0.007630859346
2011-06-10,-0.007283689903,-0.007283689903,0,0,-0.009650859803,0.0023671699,0.9756321346,0.003338939278,7,7,-0.01391017914
2011-06-13,-0.001794392241,-0.001794392241,0,0,-0.0009298147622,-0.0008645774784,0.9706842681,-0.003973693778,7,7,0.0007836759448
2011-06-14,0.001952449736,0.001952449736,0,0,0.006648902849,-0.004696453113,0.972363833,-0.005778454833,7,7,0.01268589032
2011-06-15,-0.0008907357764,-0.0008907357764,0,0,-0.009478490729,0.008587754952,0.9817922888,-0.003818549571,7,7,-0.01778543371
2011-06-16,0.000790568654,0.000790568654,0,0,-0.0007072021174,0.001497770771,0.9645852337,-0.004713483816,7,7,0.002204737108
2011-06-17,-0.0002177920986,-0.0002177920986,0,0,0.0003921083696,-0.0006099004682,0.9616200342,-0.003919816278,7,7,0.002983998063
2011-06-20,0.004978726628,0.004978726628,0,0,0.005299064042,-0.0003203374141,0.9628317402,-0.004138509712,7,7,0.00511576519
2011-06-21,-0.0006937642127,-0.0006937642127,0,0,0.009696610544,-0.01039037476,0.9636533749,0.0008360544302,7,7,0.01370417118
2011-06-22,0.001627097217,0.001627097217,0,0,-0.004630874027,0.006257971244,0.9844233179,0.0001423890019,7,7,-0.006025472088
2011-06-23,0.0007334993863,0.0007334993863,0,0,0.001442022913,-0.0007085235272,0.9719530106,0.00176661177,7,7,-0.002875824683
2011-06-24,-0.004340508298,-0.004340508298,0,0,-0.0105008223,0.006160314001,0.9733895764,0.00249827867,7,7,-0.01161335758
2011-06-27,-0.0005575435771,-0.0005575435771,0,0,0.002479077249,-0.003036620826,0.9608992311,-0.0018502607,7,7,0.008911235912
2011-06-28,-0.003844463343,-0.003844463343,0,0,0.009011571132,-0.01285603448,0.9669540482,-0.002409147481,7,7,0.01305274531
2011-06-29,-0.0009436237641,-0.0009436237641,0,0,0.002231275189,-0.003174898953,0.9926378135,-0.006277745387,7,7,0.008564214865
2011-06-30,-2.355213703e-05,-2.355213703e-05,0,0,0.006084136542,-0.006107688679,0.9989866552,-0.007228189843,7,7,0.009562427215
2011-07-01,-0.0006872001961,-0.001739667388,0.001052467192,1.052467192,0.007021272745,-0.007708472941,1.011202296,-0.007251912778,7,7,0.01477626278
2011-07-05,0.00643236936,0.00643236936,0,0,0.004725761534,0.001706607826,1,0,7,7,-0.0008215599403
2011-07-06,0.002760050382,0.002760050382,0,0,0.001170495484,0.001589554898,0.9966085991,0.006391258425,7,7,0.001195789881
2011-07-07,-0.00862788619,-0.00862788619,0,0,-0.0003488390703,-0.00827904712,0.9934475743,0.009126120256,7,7,0.01037555364
2011-07-08,0.001070024284,0.001070024284,0,0,-0.004467774681,0.005537798965,1.010092748,0.000502570184,7,7,-0.007092213675
2011-07-11,0.00052606554,0.00052606554,0,0,-0.009291295095,0.009817360635,0.9990182003,0.001570913552,7,7,-0.01808049983
2011-07-12,-0.004510362286,-0.004510362286,0,0,-0.005084944743,0.0005745824568,0.9793943189,0.002095876524,7,7,-0.004319340339
2011-07-13,0.0003547100002,0.0003547100002,0,0,0.001817120976,-0.001462410975,0.9781465872,-0.002425425309,7,7,0.003348886731
2011-07-14,-0.005424737315,-0.005424737315,0,0,-0.007447721574,0.002022984259,0.9810781209,-0.002069981066,7,7,-0.006902508138
2011-07-15,-0.009412467587,-0.009412467587,0,0,0.0005038463371,-0.009916313924,0.9769068783,-0.007535597016,7,7,0.005804866446
2011-07-18,-0.002258467388,-0.002258467388,0,0,-0.007228756992,0.004970289605,0.9967085252,-0.01710910348,7,7,-0.008201067241
2011-07-19,0.004038939879,0.004038939879,0,0,0.008402358513,-0.004363418634,0.9867379942,-0.01941141091,7,7,0.01623149003
2011-07-20,-0.004182183894,-0.004182183894,0,0,-0.0008122753508,-0.003369908543,0.9954830751,-0.01531063231,7,7,-0.0006026849679
2011-07-21,-0.005676498914,-0.005676498914,0,0,0.005821994865,-0.01149849378,1.002232228,-0.01957468112,7,7,0.01387078753
2011-07-22,-0.0001249847244,-0.0001249847244,0,0,0.0021867685,-0.002311753224,1.025373247,-0.02539533663,7,7,0.0006693971393
2011-07-25,-0.004771586135,-0.004771586135,0,0,-0.005997568412,0.001225982277,1.030000503,-0.02552351141,7,7,-0.005572880234
2011-07-26,-0.007640807526,-0.007640807526,0,0,-0.00719911839,-0.0004416891362,1.027680618,-0.03044034628,7,7,-0.003736321599
2011-07-27,0.001744179192,0.001744179192,0,0,-0.01176562737,0.01350980656,1.028783929,-0.03837436494,7,7,-0.02047500009
2011-07-28,-0.004508269703,-0.004508269703,0,0,0.001408003576,-0.005916273279,1.001761244,-0.03656640738,7,7,-0.002909765772
2011-07-29,-6.413894546e-06,-6.413894546e-06,0,0,-0.003833144487,0.003826730592,1.013655353,-0.04126069141,7,7,-0.006834745141
2011-08-01,-0.0003857936623,-0.001138647965,0.0007528543027,0.7528543027,-0.001426393544,0.001040599882,1.00600193,-0.04126736999,7,7,-0.004252820134
2011-08-02,-0.004531540956,-0.004531540956,0,0,-0.01480372082,0.01027217986,1,0,7,7,-0.02554714797
2011-08-03,-0.001280561981,-0.001280561981,0,0,0.003055761724,-0.004336323705,0.9793621189,-0.004552169298,7,7,0.005418337189
2011-08-04,0.003256886631,0.003256886631,0,0,-0.02396955386,0.02722644049,0.9880194244,-0.005840210029,7,7,-0.04684148151
2011-08-05,0.003054543005,0.003054543005,0,0,-0.005062886108,0.008117429113,0.9337822073,-0.00257493712,7,7,-0.001496548843
2011-08-08,0.01461007448,0.01461007448,0,0,-0.0242578026,0.03886787708,0.9177984373,0.0004781453695,7,7,-0.06512332522
2011-08-09,-0.001333486933,-0.001333486933,0,0,0.02459375993,-0.02592724687,0.8423657315,0.0148709541,7,7,0.04649909576
2011-08-10,0.01078700987,0.01078700987,0,0,-0.0159402047,0.02672721457,0.8940789809,0.01355554331,7,7,-0.04417815343
2011-08-11,-0.0113389249,-0.0113389249,0,0,0.01890432789,-0.03024325279,0.8423253894,0.02408277208,7,7,0.04488383943
2011-08-12,0.01202799183,0.01202799183,0,0,0.007084941271,0.004943050563,0.9016972474,0.01289000599,7,7,0.006733829712
2011-08-15,-0.005488125704,-0.005488125704,0,0,0.004428120052,-0.009916245756,0.893096975,0.02462184645,7,7,0.0211645827
2011-08-16,0.002634929661,0.002634929661,0,0,-0.006653083867,0.009288013527,0.9124489755,0.01923930849,7,7,-0.008539161024
2011-08-17,-0.002198652012,-0.002198652012,0,0,-0.003097121089,0.0008984690764,0.8941518509,0.02181675254,7,7,0.0006689883847
2011-08-18,-0.003309715445,-0.003309715445,0,0,-0.02371491951,0.02040520406,0.8921177171,0.01966132895,7,7,-0.04311849622
2011-08-19,-0.005239449673,-0.005239449673,0,0,-0.01163379938,0.006394349702,0.8508135443,0.01640591241,7,7,-0.01633052915
2011-08-22,0.004325079962,0.004325079962,0,0,-0.002673163356,0.006998243318,0.8371717143,0.01122527701,7,7,0.0007985417244
2011-08-23,0.005892020158,0.005892020158,0,0,0.02004762392,-0.01415560376,0.8239367154,0.01548339007,7,7,0.0329110299
2011-08-24,0.001451675577,0.001451675577,0,0,0.01013812181,-0.008686446229,0.8531133818,0.0212502036,7,7,0.01408449863
2011-08-25,-0.006361170001,-0.006361170001,0,0,-0.007681950652,0.001320780651,0.8706740137,0.02266897119,7,7,-0.01524405145
2011-08-26,0.001200131745,0.001200131745,0,0,0.01001290479,-0.008812773043,0.8671876102,0.01641220199,7,7,0.01453400759
2011-08-29,-0.003162754525,-0.003162754525,0,0,0.01257333552,-0.01573609005,0.88495123,0.01759122195,7,7,0.02873613305
2011-08-30,0.007644473802,0.007644473802,0,0,0.006671088109,0.0009733856928,0.9161582391,0.01447424591,7,7,0.002636925353
2011-08-31,0.0002526287034,0.0002526287034,0,0,0.001473699959,-0.001221071255,0.9148623007,0.02195091651,7,7,0.004437741209
2011-09-01,0.0002674676826,-0.0006208220147,0.0008882896973,0.8882896973,-0.007343202008,0.007610669691,0.9173253292,0.02219793738,7,7,-0.01047275098
2011-09-02,0.00445191357,0.00445191357,0,0,-0.01521544516,0.01966735873,1,0,7,7,-0.02555010357
2011-09-06,0.009479233035,0.009479233035,0,0,0.002109611424,0.007369621611,0.9608396212,0.004432181879,7,7,-0.007297511073
2011-09-07,-0.01474721734,-0.01474721734,0,0,0.009425412505,-0.02417262984,0.9466065073,0.01378078365,7,7,0.02820757946
2011-09-08,0.00249379621,0.00249379621,0,0,-0.004515826734,0.007009622944,0.9948762053,-0.0009808992159,7,7,-0.01039147561
2011-09-09,-0.001956699381,-0.001956699381,0,0,-0.01433762365,0.01238092426,0.9809045795,0.001509133522,7,7,-0.02620975733
2011-09-12,-0.001045084839,-0.001045084839,0,0,0.005261375713,-0.006306460552,0.9560567472,-0.0004484433273,7,7,0.006470307718
2011-09-13,0.003792951143,0.003792951143,0,0,0.007236351866,-0.003443400723,0.9686368912,-0.001495090663,7,7,0.009171042171
2011-09-14,-0.001762965726,-0.001762965726,0,0,0.006843282372,-0.008606248098,0.9756161793,0.002289177741,7,7,0.01384402855
2011-09-15,-0.01879764386,-0.01879764386,0,0,-0.005923321454,-0.01287432241,0.9928160103,0.0005271413474,7,7,0.01725740699
2011-09-16,0.01084033326,0.01084033326,0,0,0.008092500271,0.00274783299,1.018920312,-0.0186205245,7,7,0.005918453625
2011-09-19,0.007117811884,0.007117811884,0,0,-0.002658462109,0.009776273993,1.013280679,-0.007696755844,7,7,-0.009957340438
2011-09-20,-0.002289412812,-0.002289412812,0,0,-0.009053285327,0.006763872515,0.993772458,-0.0005748522698,7,7,-0.001163442571
2011-09-21,0.0119773266,0.0119773266,0,0,-0.005568835,0.0175461616,0.9801993811,-0.002870837614,7,7,-0.02945851132
2011-09-22,0.004987091223,0.004987091223,0,0,-0.01412515883,0.01911225006,0.9457567471,0.008998708519,7,7,-0.03232421334
2011-09-23,-0.003669220683,-0.003669220683,0,0,0.005500736763,-0.009169957446,0.9079911037,0.0139163974,7,7,0.00602512235
2011-09-26,-0.006015785242,-0.006015785242,0,0,0.00382066007,-0.009836445312,0.9260597154,0.01028491434,7,7,0.02377998457
2011-09-27,-0.004098766212,-0.004098766212,0,0,-0.0004483287832,-0.003650437429,0.9454041692,0.004294966691,7,7,0.01118371553
2011-09-28,0.004831153906,0.004831153906,0,0,-0.00789323093,0.01272438484,0.9525103953,0.0001970079691,7,7,-0.02041842061
2011-09-29,-0.01264038952,-0.01264038952,0,0,-0.00902855569,-0.003611833825,0.927412308,0.005003986844,7,7,0.007903657195
2011-09-30,0.005881245736,0.005881245736,0,0,-0.009416790243,0.01529803598,0.9337991713,-0.007734165536,7,7,-0.02498912557
2011-10-03,0.01173905197,0.01100968065,0.0007293713196,0.7293713196,-0.009485382888,0.02122443486,0.9037690572,-0.00184208604,7,7,-0.028458133
2011-10-04,-0.01707967847,-0.01707967847,0,0,0.004841773432,-0.0219214519,1,0,7,7,0.02192305549
2011-10-05,-0.004967039187,-0.004967039187,0,0,0.00688594677,-0.01185298596,1.044604738,-0.01737646287,7,7,0.01851513174
2011-10-06,-0.01392434636,-0.01392434636,0,0,0.006510418178,-0.02043476454,1.068651706,-0.02245503711,7,7,0.01809123418
2011-10-07,0.006766013968,0.006766013968,0,0,-0.002898821188,0.009664835156,1.111067781,-0.03689309571,7,7,-0.006695726415
2011-10-10,-0.006824832188,-0.006824832188,0,0,0.01645550179,-0.02328033398,1.091121581,-0.02992461141,7,7,0.03344561127
2011-10-11,0.001918063329,0.001918063329,0,0,0.003813072896,-0.001895009567,1.138628364,-0.03700197587,7,7,0.001003442298
2011-10-12,-0.006616079382,-0.006616079382,0,0,0.004211927386,-0.01082800677,1.142145739,-0.0350167482,7,7,0.00877210291
2011-10-13,0.005609018199,0.005609018199,0,0,0.00155075616,0.004058262039,1.164892696,-0.04191010819,7,7,-0.001987520646
2011-10-14,-0.004724026606,-0.004724026606,0,0,0.008049571169,-0.01277359778,1.155901716,-0.03609861221,7,7,0.01709416148
2011-10-17,0.008833275364,0.008833275364,0,0,-0.008463843913,0.01729711928,1.18231015,-0.04101640139,7,7,-0.01909140677
2011-10-18,-0.01848120574,-0.01848120574,0,0,0.006624817452,-0.02510602319,1.146422521,-0.03190133277,7,7,0.01954583552
2011-10-19,-0.001126818555,-0.001126818555,0,0,-0.01295755855,0.01183073999,1.200337037,-0.051331201,7,7,-0.01182892373
2011-10-20,0.002212834205,0.002212834205,0,0,-0.0002214663152,0.00243430052,1.176874863,-0.05251719691,7,7,0.004375716365
2011-10-21,-0.006183304819,-0.006183304819,0,0,0.01084392276,-0.01702722758,1.171626481,-0.05019329327,7,7,0.01898710785
